Hyp,Name,Score2,Score1
OFF RIGHT ,tree/5f814c23_nohash_0, -2261, -1893
RIGHT ,tree/6021f08b_nohash_0, -1489, -2114
RIGHT ,tree/653a48f5_nohash_0, -1418, -1758
RIGHT ,tree/653a48f5_nohash_1, -1896, -1667
RIGHT ,tree/653a48f5_nohash_2, -1897, -1377
RIGHT ,tree/6736bc64_nohash_0, -1968, -1594
RIGHT ,tree/68dd409e_nohash_0, -2432, -2483
RIGHT ,tree/68dd409e_nohash_1, -2129, -2461
RIGHT ,tree/692a88e6_nohash_0, -1559, -1788
ON ,tree/6b889021_nohash_0, -1303, -1895
RIGHT ,tree/6f2f57c1_nohash_0, -2095, -1911
RIGHT ,tree/7257420c_nohash_0, -3255, -1796
RIGHT ,tree/782c1305_nohash_0, -1983, -1247
RIGHT ,tree/782c1305_nohash_1, -1557, -1780
RIGHT ,tree/782c1305_nohash_2, -2081, -3269
RIGHT ,tree/782c1305_nohash_3, -2981, -999
RIGHT ,tree/798f702a_nohash_0, -2203, -1828
RIGHT ,tree/7add4c5f_nohash_0, -1800, -2441
RIGHT ,tree/7add4c5f_nohash_1, -2202, -2238
RIGHT ,tree/7dc95912_nohash_0, -1339, -2684
RIGHT ,tree/80c45ed6_nohash_0, -2170, -1532
RIGHT ,tree/80c45ed6_nohash_1, -1892, -1956
RIGHT ,tree/82b99576_nohash_0, -1824, -1956
RIGHT ,tree/82b99576_nohash_1, -1675, -2468
RIGHT ,tree/82b99576_nohash_2, -2518, -2086
ON ,tree/83957201_nohash_0, -1987, -2859
ON ,tree/83957201_nohash_1, -1444, -2292
ON ,tree/83957201_nohash_2, -964, -1711
RIGHT ,tree/840c366d_nohash_0, -2094, -2112
RIGHT ,tree/8494fba8_nohash_0, -2010, -1882
RIGHT ,tree/84d1e469_nohash_0, -2171, -1859
RIGHT ,tree/84d1e469_nohash_1, -1422, -2377
RIGHT ,tree/85834399_nohash_0, -1886, -2039
RIGHT ,tree/85834399_nohash_1, -2080, -1824
RIGHT ,tree/85834399_nohash_2, -1151, -1957
RIGHT ,tree/8625475c_nohash_0, -1688, -2287
ON ,tree/8625475c_nohash_1, -1983, -2194
ON ,tree/8625475c_nohash_2, -2067, -1692
RIGHT ,tree/8625475c_nohash_3, -2651, -2399
ON ,tree/863880b7_nohash_0, -2371, -2201
OFF ON ,tree/863880b7_nohash_1, -2713, -2457
RIGHT ,tree/8a325749_nohash_0, -2246, -1749
RIGHT ,tree/8a325749_nohash_1, -1876, -1793
RIGHT ,tree/8a325749_nohash_2, -1881, -2485
RIGHT ,tree/8a325749_nohash_3, -1821, -2263
RIGHT ,tree/8c7f81df_nohash_0, -1784, -1644
RIGHT ,tree/8c7f81df_nohash_1, -1994, -1800
RIGHT ,tree/90b94017_nohash_0, -2610, -1893
RIGHT ,tree/90b94017_nohash_1, -1603, -1543
RIGHT ,tree/91223b83_nohash_0, -2142, -2335
RIGHT ,tree/94de6a6a_nohash_0, -2188, -2448
RIGHT ,tree/95ba4996_nohash_0, -2316, -1623
GO ,tree/964e8cfd_nohash_0, -2316, -2147
RIGHT ,tree/97f4c236_nohash_0, -2625, -2082
RIGHT ,tree/9a356ab9_nohash_0, -2197, -1545
RIGHT ,tree/9a69672b_nohash_0, -2630, -1545
RIGHT ,tree/9a7c1f83_nohash_0, -1963, -1496
RIGHT ,tree/9a7c1f83_nohash_1, -2033, -2137
RIGHT ,tree/9b3ea809_nohash_0, -2731, -1726
RIGHT ,tree/9d171fee_nohash_0, -3067, -1186
RIGHT ,tree/9dc1889e_nohash_0, -1687, -1160
RIGHT ,tree/a1533da4_nohash_0, -2075, -2762
RIGHT ,tree/a2473d62_nohash_0, -2130, -2353
OFF RIGHT ,tree/a4e8a997_nohash_0, -1670, -2126
RIGHT ,tree/a4e8a997_nohash_1, -2150, -1876
OFF RIGHT ,tree/a591c2ea_nohash_0, -1700, -2801
RIGHT ,tree/a591c2ea_nohash_1, -1627, -2062
DOWN RIGHT ,tree/a591c2ea_nohash_2, -2260, -1758
RIGHT ,tree/aa233654_nohash_0, -1534, -1848
RIGHT ,tree/aa48c94a_nohash_0, -1898, -1821
RIGHT ,tree/aef8dcf5_nohash_0, -1334, -1565
RIGHT ,tree/aef8dcf5_nohash_1, -1608, -1858
RIGHT ,tree/aef8dcf5_nohash_2, -1990, -2064
OFF RIGHT ,tree/af130f12_nohash_0, -2768, -1646
RIGHT ,tree/af130f12_nohash_1, -2691, -1151
RIGHT ,tree/af405b69_nohash_0, -3006, -1932
RIGHT ,tree/af7a8296_nohash_0, -3109, -2452
RIGHT ,tree/af8b2f2c_nohash_0, -2868, -1677
RIGHT ,tree/b11a05d2_nohash_0, -2432, -3643
STOP ,tree/b2e2773a_nohash_0, -3015, -3125
RIGHT ,tree/b2e2773a_nohash_1, -1863, -3187
OFF RIGHT ,tree/b2e2773a_nohash_2, -1545, -2618
RIGHT ,tree/b49caed3_nohash_0, -2207, -2201
ON ,tree/b737ee80_nohash_0, -2310, -1575
RIGHT ,tree/b83c1acf_nohash_0, -1521, -2004
RIGHT ,tree/b97c9f77_nohash_0, -2351, -1239
RIGHT ,tree/c0e0f834_nohash_0, -2288, -1720
RIGHT ,tree/c0e0f834_nohash_1, -2339, -1888
RIGHT ,tree/c0e0f834_nohash_2, -2869, -2005
ON ,tree/c22d3f18_nohash_0, -2752, -1842
RIGHT ,tree/c7124b73_nohash_0, -1525, -1965
RIGHT ,tree/caedb73a_nohash_0, -1946, -2039
RIGHT ,tree/caedb73a_nohash_1, -2903, -2870
RIGHT ,tree/caedb73a_nohash_2, -2506, -1350
RIGHT ,tree/caf9fceb_nohash_0, -1761, -2145
RIGHT ,tree/cc592808_nohash_0, -2405, -1543
RIGHT ,tree/cc592808_nohash_1, -1947, -2056
RIGHT ,tree/cd85758f_nohash_0, -2658, -1564
RIGHT ,tree/cfde27ba_nohash_0, -2268, -1655
RIGHT ,tree/d0faf7e4_nohash_0, -2579, -1759
RIGHT ,tree/d103dd6e_nohash_0, -1983, -1946
RIGHT ,tree/d5ca80c6_nohash_0, -1644, -1655
RIGHT ,tree/d5ca80c6_nohash_1, -1996, -1776
RIGHT ,tree/d7467392_nohash_0, -1435, -2151
RIGHT ,tree/d7467392_nohash_1, -1919, -1605
RIGHT ,tree/d9e9f554_nohash_0, -2441, -2216
RIGHT ,tree/daf230ac_nohash_0, -3996, -1820
RIGHT ,tree/daf230ac_nohash_1, -2302, -1856
RIGHT ,tree/daf230ac_nohash_2, -2177, -1233
RIGHT ,tree/e1469561_nohash_0, -1163, -2635
RIGHT ,tree/e41a903b_nohash_0, -1670, -2151
RIGHT ,tree/e5e54cee_nohash_0, -2017, -2258
RIGHT ,tree/e71b4ce6_nohash_0, -1881, -2512
ON ,tree/e9901cf0_nohash_0, -1460, -1690
ON ,tree/e9901cf0_nohash_1, -2325, -1750
RIGHT ,tree/ea356919_nohash_0, -1478, -2040
RIGHT ,tree/ef2a3cfb_nohash_0, -1815, -1400
RIGHT ,tree/ef2a3cfb_nohash_1, -1692, -2033
RIGHT ,tree/ef2a3cfb_nohash_2, -3016, -1383
RIGHT ,tree/f0ae7203_nohash_0, -2244, -1934
RIGHT ,tree/f0ae7203_nohash_1, -1523, -2117
RIGHT ,tree/f292725f_nohash_0, -2467, -2564
RIGHT ,tree/f297e878_nohash_0, -2166, -1865
RIGHT ,tree/f428ca69_nohash_0, -2235, -2039
RIGHT ,tree/f5496439_nohash_0, -2439, -2582
RIGHT ,tree/f5496439_nohash_1, -1730, -2470
ON ,tree/f6af2457_nohash_0, -2652, -3170
RIGHT ,tree/ffb86d3c_nohash_0, -2206, -2263
LEFT ,wow/0d53e045_nohash_0, -3245, -2134
NO ,wow/0ea0e2f4_nohash_0, -2701, -2333
NO ,wow/0f250098_nohash_0, -1989, -1939
NO ,wow/0f250098_nohash_1, -2097, -3591
OFF ,wow/105a0eea_nohash_0, -3195, -2746
LEFT NO ,wow/135c6841_nohash_0, -2664, -2465
LEFT ,wow/135c6841_nohash_1, -2178, -2143
GO ,wow/1b4c9b89_nohash_0, -2665, -2476
GO ,wow/1f3bece8_nohash_0, -1260, -1922
LEFT GO ,wow/1fe4c891_nohash_0, -1882, -2375
LEFT ,wow/1fe4c891_nohash_1, -2331, -3178
LEFT ,wow/20d3f11f_nohash_0, -1325, -2126
NO ,wow/20d3f11f_nohash_1, -2444, -2065
OFF ,wow/210f3aa9_nohash_0, -2689, -2489
DOWN ,wow/210f3aa9_nohash_1, -3734, -2376
DOWN ,wow/26b28ea7_nohash_0, -1624, -2830
DOWN ,wow/283d7a53_nohash_0, -2353, -3427
LEFT ,wow/2aa787cf_nohash_0, -1995, -4004
LEFT ,wow/2c6d3924_nohash_0, -2003, -1236
LEFT ,wow/2c6d3924_nohash_1, -2003, -2129
LEFT ,wow/2d82a556_nohash_0, -1508, -2203
DOWN ,wow/2fa39636_nohash_0, -2610, -2302
NO ,wow/2fa39636_nohash_1, -2613, -2604
NO ,wow/2fa39636_nohash_2, -2639, -1676
DOWN ,wow/370844f7_nohash_0, -472, -2847
UP ,wow/37dca74f_nohash_0, -1746, -2360
LEFT ,wow/3c165869_nohash_0, -1648, -2510
OFF ,wow/3df9a3d4_nohash_0, -1581, -507
DOWN ,wow/3f170018_nohash_0, -2589, -1702
GO ,wow/3f2b358d_nohash_0, -2794, -2080
DOWN ,wow/422d3197_nohash_0, -2864, -1622
DOWN ,wow/422d3197_nohash_1, -2419, -2566
DOWN ,wow/422d3197_nohash_2, -2909, -2490
GO ,wow/4290ca61_nohash_0, -1996, -2554
LEFT ,wow/4290ca61_nohash_1, -3060, -2069
NO ,wow/43fc47a7_nohash_0, -888, -3340
DOWN ,wow/43fc47a7_nohash_1, -1895, -2349
DOWN ,wow/44260689_nohash_0, -2077, -1234
OFF ,wow/44260689_nohash_1, -2147483648, -1806
NO ,wow/44715c1c_nohash_0, -2845, -2824
NO ,wow/47d01978_nohash_0, -4269, -2458
DOWN ,wow/47d01978_nohash_1, -2419, -1339
DOWN ,wow/48a8a69d_nohash_0, -1489, -955
RIGHT ,wow/4a0e2c16_nohash_0, -1535, -3528
RIGHT ,wow/4a0e2c16_nohash_1, -1257, -4287
DOWN ,wow/4c7c95de_nohash_0, -1625, -2824
UP LEFT ,wow/4c7c95de_nohash_1, -1594, -2267
LEFT ,wow/4f8ef132_nohash_0, -1932, -2290
LEFT ,wow/553f1a79_nohash_0, -1794, -1655
OFF ,wow/563aa4e6_nohash_0, -2833, -1689
ON ,wow/5744b6a7_nohash_0, -1793, -1846
OFF ,wow/5744b6a7_nohash_1, -2919, -2673
GO ,wow/5744b6a7_nohash_2, -1462, -1955
OFF ,wow/5828dfa2_nohash_0, -2842, -1926
OFF ,wow/5828dfa2_nohash_1, -2359, -2998
LEFT ,wow/58d174ca_nohash_0, -1939, -2528
UP STOP ,wow/5c8af87a_nohash_0, -1576, -1125
ON ,wow/5e3dde6b_nohash_0, -2250, -2115
LEFT ,wow/5eb5fc74_nohash_0, -3458, -1563
DOWN ,wow/6205088b_nohash_0, -2520, -1797
LEFT ,wow/6205088b_nohash_1, -1956, -2128
OFF ,wow/653a48f5_nohash_0, -1584, -2434
NO ,wow/6736bc64_nohash_0, -2247, -3006
LEFT NO ,wow/6736bc64_nohash_1, -1695, -2974
RIGHT GO ,wow/67961766_nohash_0, -3224, -2116
OFF ,wow/692a88e6_nohash_0, -1132, -3146
LEFT ,wow/6e916de8_nohash_0, -3166, -2223
GO ,wow/6e916de8_nohash_1, -1545, -1853
LEFT ,wow/6e916de8_nohash_2, -1937, -2294
LEFT ,wow/6e916de8_nohash_3, -1324, -1932
DOWN ,wow/6f689791_nohash_0, -2606, -3459
OFF ,wow/7192fddc_nohash_0, -3102, -2086
DOWN ,wow/7257420c_nohash_0, -2884, -1986
LEFT ,wow/782c1305_nohash_0, -2604, -1691
OFF ,wow/782c1305_nohash_1, -2205, -3780
LEFT ,wow/798f702a_nohash_0, -2878, -3387
RIGHT OFF ,wow/798f702a_nohash_1, -2809, -2891
LEFT GO ,wow/7add4c5f_nohash_0, -2304, -3071
NO ,wow/7add4c5f_nohash_1, -3121, -1989
NO ,wow/7add4c5f_nohash_2, -1999, -3144
NO ,wow/7dc95912_nohash_0, -2812, -2745
LEFT NO ,wow/8056e897_nohash_0, -2395, -3279
LEFT ,wow/81dc4a94_nohash_0, -3082, -3105
LEFT DOWN ,wow/82b99576_nohash_0, -1859, -2861
LEFT DOWN ,wow/82b99576_nohash_1, -1845, -2847
GO ,wow/83957201_nohash_0, -3552, -2317
DOWN ,wow/8494fba8_nohash_0, -2374, -2680
LEFT ,wow/8494fba8_nohash_1, -1699, -1884
LEFT NO ,wow/8625475c_nohash_0, -2385, -1596
NO ,wow/881583a6_nohash_0, -2439, -3579
NO ,wow/881583a6_nohash_1, -2026, -2328
DOWN ,wow/8c7f81df_nohash_0, -1801, -2364
NO ,wow/8ec6dab6_nohash_0, -3319, -2013
DOWN ,wow/8fe52b97_nohash_0, -1920, -2197
LEFT ,wow/8fe52b97_nohash_1, -2220, -2173
LEFT ,wow/90b94017_nohash_0, -1929, -2004
NO ,wow/91223b83_nohash_0, -2462, -3814
OFF ,wow/91223b83_nohash_1, -2082, -2858
GO NO ,wow/94de6a6a_nohash_0, -1782, -2251
OFF ,wow/964e8cfd_nohash_0, -1782, -2131
RIGHT GO ,wow/97f4c236_nohash_0, -1518, -2195
DOWN ,wow/9a356ab9_nohash_0, -1287, -2700
DOWN ,wow/9a356ab9_nohash_1, -1607, -2168
NO ,wow/9a69672b_nohash_0, -2302, -2168
NO ,wow/9a7c1f83_nohash_0, -1813, -2241
NO ,wow/9a7c1f83_nohash_1, -1835, -1458
NO ,wow/9b3ea809_nohash_0, -2086, -1475
ON ,wow/9d171fee_nohash_0, -2985, -3157
LEFT ,wow/9d171fee_nohash_1, -2112, -1830
LEFT NO ,wow/9d4bab4f_nohash_0, -2456, -1782
GO ,wow/9e2ce5e3_nohash_0, -2281, -2639
DOWN ,wow/a2473d62_nohash_0, -2508, -2848
UP NO ,wow/a2473d62_nohash_1, -2162, -3325
LEFT GO ,wow/a4e8a997_nohash_0, -3152, -1909
GO ,wow/a4e8a997_nohash_1, -1439, -2010
NO ,wow/a591c2ea_nohash_0, -1952, -2202
NO ,wow/a591c2ea_nohash_1, -1718, -1733
NO ,wow/a591c2ea_nohash_2, -2192, -2823
DOWN ,wow/adebe223_nohash_0, -2653, -1871
LEFT NO ,wow/af130f12_nohash_0, -2983, -2479
LEFT ,wow/af405b69_nohash_0, -2403, -1684
LEFT ,wow/af405b69_nohash_1, -2788, -2499
OFF ,wow/af7a8296_nohash_0, -2484, -2984
NO ,wow/af8b2f2c_nohash_0, -1652, -2835
NO ,wow/af8b2f2c_nohash_1, -2637, -3442
LEFT GO ,wow/b11a05d2_nohash_0, -2622, -2554
GO ,wow/b2e2773a_nohash_0, -2922, -2810
DOWN ,wow/b49caed3_nohash_0, -3174, -1875
NO ,wow/b83c1acf_nohash_0, -1333, -2141
GO ,wow/b97c9f77_nohash_0, -1940, -2900
NO ,wow/bb31b82b_nohash_0, -1697, -2748
NO ,wow/bb31b82b_nohash_1, -2323, -2470
DOWN ,wow/bed06fac_nohash_0, -2113, -1668
DOWN ,wow/bed06fac_nohash_1, -2574, -2425
OFF ,wow/c22d3f18_nohash_0, -2450, -1979
OFF ,wow/c518d1b1_nohash_0, -2248, -2466
OFF ,wow/c518d1b1_nohash_1, -2633, -3370
DOWN ,wow/c7124b73_nohash_0, -2285, -2615
DOWN ,wow/caf9fceb_nohash_0, -2342, -2233
NO ,wow/cc592808_nohash_0, -2163, -2764
LEFT NO ,wow/cc592808_nohash_1, -3060, -2608
DOWN ,wow/cc592808_nohash_2, -3012, -2385
LEFT NO ,wow/cc592808_nohash_3, -2939, -2605
NO OFF ,wow/cd85758f_nohash_0, -1925, -1959
GO ,wow/d0faf7e4_nohash_0, -2772, -2778
UP ,wow/d103dd6e_nohash_0, -3023, -3171
DOWN ,wow/d1a4fb3f_nohash_0, -3203, -2221
LEFT GO ,wow/d1a4fb3f_nohash_1, -1897, -2347
LEFT NO ,wow/d5ca80c6_nohash_0, -1647, -2293
NO ,wow/d7467392_nohash_0, -2712, -3129
DOWN ,wow/d91a159e_nohash_0, -2263, -3268
DOWN ,wow/daf230ac_nohash_0, -2178, -1494
NO ,wow/dc75148d_nohash_0, -2184, -1424
OFF ,wow/e1469561_nohash_0, -2433, -2482
NO ,wow/e41a903b_nohash_0, -2051, -2156
DOWN ,wow/ef2a3cfb_nohash_0, -2797, -2352
OFF ,wow/ef2a3cfb_nohash_1, -2780, -2808
DOWN ,wow/f264e0df_nohash_0, -2551, -2918
NO ,wow/f292725f_nohash_0, -2680, -2602
